ORIGINAL_VARNAME,VARNAME,STANDARD_NAME,LONG_NAME,UNITS,ANCILLARY_VARIABLES,VALID_MIN,VALID_MAX,REFERENCE_DATUM,POSITIVE
Total_Hs,WHTH,sea_surface_wave_significant_height,,m,,0,100,,
Total_Tp,WPPE,sea_surface_wave_period_at_variance_spectral_density_maximum,,s,,0,50,,
Total_Tm,WPTH,sea_surface_wave_mean_period,,s,,0,50,,
Total_Tmax,WPPE,sea_surface_wave_period_at_variance_spectral_density_maximum,,s,,0,50,,
Total_Ts,WPTH,sea_surface_wave_mean_period,,s,,0,50,,
,,,,,,,,,
Sea_Hs,WWSH,sea_surface_wind_wave_significant_height,,m,,0,100,,
Sea_Tp,WWPP,sea_surface_wind_wave_period_at_variance_spectral_density_maximum,,s,,0,50,,
Sea_Tm,WWPTH,sea_surface_wind_wave_mean_period,,s,,0,50,,
Sea_Dir,WWPD,,sea_surface_wind_wave_from_direction_at_variance_spectral_density_maximum,degree,WWPTH,0,360,magnetic north,clockwise
,,,,,,,,,
Swell_Hs,SWSH,sea_surface_swell_wave_significant_height,,m,,0,100,,
Swell_Tp,SWPP,,sea surface swell wave period at variance spectral density maximum,s,,0,50,,
Swell_Tm,SWPTH,sea_surface_swell_wave_mean_period,,s,,0,50,,
Swell_Dir,SWPD,,sea_surface_swell_wave_from_direction_at_variance_spectral_density_maximum,degree,SWPTH,0,360,magnetic north,clockwise
,,,,,,,,,
Temp,TEMP,,sea water temperature at sea surface,degrees celsius,,0,40,buoy,
,,,,,,,,,
RMS_Hrms,WHRMS,,sea_surface_wave_root_mean_square_wave_height,m,,,,,
RMS_Tmax,WPPE_RMS,,sea_surface_wave_root_mean_square_wave_period_at_variance_spectral_density_maximum,s,WHRMS,,,,
RMS_Tz,WPTH_RMS,,sea_surface_wave_root_mean_square_wave_period,s,WHRMS,,,,
,,,,,,,,,
10_H10,WH10,,sea_surface_wave_mean_wave_height_of_top_one_tenth,m,,,,,
10_Tmax,WPPE10,,sea_surface_wave_root_mean_square_wave_period_of_top_one_tenth_at_variance_spectral_density_maximum,s,WH10,,,,
10_T10,WPTH10,,sea_surface_wave_root_mean_square_wave_period_of_top_one_tenth,s,WH10,,,,
